0, 0, Header, 1, 8, 120
1, 0, Start_track
1, 26280, Tempo, 631579
1, 26304, Tempo, 625000
1, 26328, Tempo, 618557
1, 26352, Tempo, 612245
1, 26376, Tempo, 606061
1, 26400, Tempo, 600000
1, 26424, Tempo, 594059
1, 26448, Tempo, 588235
1, 26472, Tempo, 582524
1, 26496, Tempo, 576923
1, 26520, Tempo, 571429
1, 26544, Tempo, 566038
1, 26568, Tempo, 560748
1, 26592, Tempo, 555556
1, 26616, Tempo, 550459
1, 26640, Tempo, 545455
1, 26641, Tempo, 545455
1, 29280, Tempo, 545455
1, 29376, Tempo, 550459
1, 29472, Tempo, 555556
1, 29568, Tempo, 560748
1, 29664, Tempo, 566038
1, 29760, Tempo, 571429
1, 29856, Tempo, 576923
1, 29952, Tempo, 582524
1, 30048, Tempo, 588235
1, 30144, Tempo, 594059
1, 30240, Tempo, 600000
1, 30241, Tempo, 545455
1, 31200, Tempo, 545455
1, 31248, Tempo, 550459
1, 31296, Tempo, 555556
1, 31344, Tempo, 560748
1, 31392, Tempo, 566038
1, 31440, Tempo, 571429
1, 31488, Tempo, 576923
1, 31536, Tempo, 582524
1, 31584, Tempo, 588235
1, 31632, Tempo, 594059
1, 31680, Tempo, 600000
1, 31681, Tempo, 545455
1, 40681, Tempo, 3000000
1, 40711, Tempo, 545455
1, 53161, Tempo, 545455
1, 53316, Tempo, 550459
1, 53472, Tempo, 555556
1, 53628, Tempo, 560748
1, 53784, Tempo, 566038
1, 53940, Tempo, 571429
1, 54096, Tempo, 576923
1, 54252, Tempo, 582524
1, 54408, Tempo, 588235
1, 54564, Tempo, 594059
1, 54720, Tempo, 600000
1, 54721, Tempo, 545455
1, 60482, Tempo, 545455
1, 60529, Tempo, 550459
1, 60577, Tempo, 555556
1, 60625, Tempo, 560748
1, 60673, Tempo, 566038
1, 60721, Tempo, 571429
1, 60768, Tempo, 576923
1, 60816, Tempo, 582524
1, 60864, Tempo, 588235
1, 60912, Tempo, 594059
1, 60960, Tempo, 600000
1, 60961, Tempo, 545455
1, 65280, Tempo, 545455
1, 65328, Tempo, 550459
1, 65376, Tempo, 555556
1, 65424, Tempo, 560748
1, 65472, Tempo, 566038
1, 65520, Tempo, 571429
1, 65568, Tempo, 576923
1, 65616, Tempo, 582524
1, 65664, Tempo, 588235
1, 65712, Tempo, 594059
1, 65760, Tempo, 600000
1, 65761, Tempo, 545455
1, 73920, Tempo, 545455
1, 73968, Tempo, 550459
1, 74016, Tempo, 555556
1, 74064, Tempo, 560748
1, 74112, Tempo, 566038
1, 74161, Tempo, 571429
1, 74209, Tempo, 576923
1, 74257, Tempo, 582524
1, 74305, Tempo, 588235
1, 74353, Tempo, 594059
1, 74402, Tempo, 600000
1, 74403, Tempo, 545455
1, 91496, Tempo, 545455
1, 91583, Tempo, 550459
1, 91670, Tempo, 555556
1, 91757, Tempo, 560748
1, 91844, Tempo, 566038
1, 91932, Tempo, 571429
1, 92019, Tempo, 576923
1, 92106, Tempo, 582524
1, 92193, Tempo, 588235
1, 92280, Tempo, 594059
1, 92368, Tempo, 600000
1, 92455, Tempo, 606061
1, 92542, Tempo, 612245
1, 92629, Tempo, 618557
1, 92716, Tempo, 625000
1, 92804, Tempo, 631579
1, 92891, Tempo, 638298
1, 92978, Tempo, 645161
1, 93065, Tempo, 652174
1, 93120, Tempo, 666667
1, 93144, Tempo, 659341
1, 93168, Tempo, 652174
1, 93192, Tempo, 645161
1, 93216, Tempo, 638298
1, 93240, Tempo, 631579
1, 93264, Tempo, 625000
1, 93288, Tempo, 618557
1, 93312, Tempo, 612245
1, 93336, Tempo, 606061
1, 93360, Tempo, 600000
1, 93384, Tempo, 594059
1, 93408, Tempo, 588235
1, 93432, Tempo, 582524
1, 93456, Tempo, 576923
1, 93480, Tempo, 571429
1, 93504, Tempo, 566038
1, 93528, Tempo, 560748
1, 93552, Tempo, 555556
1, 93576, Tempo, 550459
1, 93600, Tempo, 545455
1, 93601, Tempo, 545455
1, 96960, Tempo, 545455
1, 96984, Tempo, 550459
1, 97008, Tempo, 555556
1, 97032, Tempo, 560748
1, 97056, Tempo, 566038
1, 97080, Tempo, 571429
1, 97104, Tempo, 576923
1, 97128, Tempo, 582524
1, 97152, Tempo, 588235
1, 97176, Tempo, 594059
1, 97200, Tempo, 600000
1, 97224, Tempo, 606061
1, 97248, Tempo, 612245
1, 97272, Tempo, 618557
1, 97296, Tempo, 625000
1, 97320, Tempo, 631579
1, 97344, Tempo, 638298
1, 97368, Tempo, 645161
1, 97392, Tempo, 652174
1, 97416, Tempo, 659341
1, 97441, Tempo, 666667
1, 97442, Tempo, 545455
1, 109920, Time_signature, 3, 2, 24, 8
1, 109920, Key_signature, -1, "major"
1, 109920, Tempo, 1000000
1, 109920, Marker_t, "2nd Mov't. ""Andante"""
1, 118925, Tempo, 1000000
1, 118996, Tempo, 1016949
1, 119068, Tempo, 1034483
1, 119139, Tempo, 1052632
1, 119211, Tempo, 1071429
1, 119282, Tempo, 1090909
1, 119354, Tempo, 1111111
1, 119425, Tempo, 1132075
1, 119497, Tempo, 1153846
1, 119568, Tempo, 1176471
1, 119640, Tempo, 1200000
1, 119641, Tempo, 1000000
1, 125879, Tempo, 1000000
1, 125939, Tempo, 1016949
1, 125999, Tempo, 1034483
1, 126060, Tempo, 1052632
1, 126120, Tempo, 1071429
1, 126181, Tempo, 1090909
1, 126241, Tempo, 1111111
1, 126301, Tempo, 1132075
1, 126362, Tempo, 1153846
1, 126422, Tempo, 1176471
1, 126483, Tempo, 1200000
1, 126484, Tempo, 1000000
1, 139800, Tempo, 1000000
1, 139872, Tempo, 1016949
1, 139944, Tempo, 1034483
1, 140016, Tempo, 1052632
1, 140088, Tempo, 1071429
1, 140160, Tempo, 1090909
1, 140232, Tempo, 1111111
1, 140304, Tempo, 1132075
1, 140376, Tempo, 1153846
1, 140448, Tempo, 1176471
1, 140520, Tempo, 1200000
1, 140521, Tempo, 1000000
1, 146824, Tempo, 1000000
1, 146877, Tempo, 1016949
1, 146931, Tempo, 1034483
1, 146985, Tempo, 1052632
1, 147039, Tempo, 1071429
1, 147093, Tempo, 1090909
1, 147146, Tempo, 1111111
1, 147200, Tempo, 1132075
1, 147254, Tempo, 1153846
1, 147308, Tempo, 1176471
1, 147362, Tempo, 1200000
1, 147363, Tempo, 1000000
1, 154567, Tempo, 1500000
1, 154920, Tempo, 789474
1, 155280, Time_signature, 2, 2, 24, 8
1, 155280, Key_signature, 0, "major"
1, 155280, Marker_t, "3rd Mov't. ""Allegretto"""
1, 155640, Tempo, 789474
1, 155640, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Primo"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 84
2, 0, Control_c, 0, 91, 101
2, 480, Note_on_c, 0, 72, 113
2, 480, Note_on_c, 0, 60, 107
2, 486, Control_c, 0, 64, 127
2, 690, Note_on_c, 0, 55, 98
2, 690, Note_on_c, 0, 67, 113
2, 694, Note_on_c, 0, 60, 0
2, 697, Note_on_c, 0, 72, 0
2, 715, Control_c, 0, 64, 0
2, 717, Note_on_c, 0, 67, 0
2, 718, Note_on_c, 0, 55, 0
2, 719, Note_on_c, 0, 64, 98
2, 725, Note_on_c, 0, 76, 102
2, 751, Control_c, 0, 64, 127
2, 924, Note_on_c, 0, 64, 0
2, 929, Note_on_c, 0, 76, 0
2, 930, Note_on_c, 0, 60, 89
2, 930, Note_on_c, 0, 72, 89
2, 942, Control_c, 0, 64, 0
2, 956, Note_on_c, 0, 72, 0
2, 959, Note_on_c, 0, 60, 0
2, 960, Note_on_c, 0, 67, 107
2, 960, Note_on_c, 0, 79, 98
2, 972, Note_on_c, 0, 79, 0
2, 975, Note_on_c, 0, 67, 0
2, 1020, Note_on_c, 0, 76, 98
2, 1020, Note_on_c, 0, 64, 93
2, 1032, Note_on_c, 0, 76, 0
2, 1034, Note_on_c, 0, 64, 0
2, 1080, Note_on_c, 0, 69, 107
2, 1080, Note_on_c, 0, 81, 107
2, 1108, Control_c, 0, 64, 127
2, 1254, Note_on_c, 0, 69, 0
2, 1255, Note_on_c, 0, 81, 0
2, 1260, Note_on_c, 0, 67, 93
2, 1260, Note_on_c, 0, 79, 93
2, 1267, Control_c, 0, 64, 0
2, 1289, Control_c, 0, 64, 127
2, 1320, Note_on_c, 0, 77, 102
2, 1320, Note_on_c, 0, 65, 93
2, 1323, Control_c, 0, 64, 0
2, 1324, Note_on_c, 0, 67, 0
2, 1326, Note_on_c, 0, 79, 0
2, 1342, Control_c, 0, 64, 127
2, 1379, Note_on_c, 0, 77, 0
2, 1379, Note_on_c, 0, 65, 0
2, 1380, Note_on_c, 0, 76, 93
2, 1380, Note_on_c, 0, 64, 93
2, 1382, Control_c, 0, 64, 0
2, 1404, Control_c, 0, 64, 127
2, 1440, Note_on_c, 0, 77, 93
2, 1440, Note_on_c, 0, 65, 93
2, 1444, Control_c, 0, 64, 0
2, 1445, Note_on_c, 0, 64, 0
2, 1445, Note_on_c, 0, 76, 0
2, 1463, Control_c, 0, 64, 127
2, 1500, Note_on_c, 0, 74, 89
2, 1500, Note_on_c, 0, 62, 93
2, 1501, Note_on_c, 0, 77, 0
2, 1501, Note_on_c, 0, 65, 0
2, 1505, Control_c, 0, 64, 0
2, 1526, Control_c, 0, 64, 127
2, 1559, Note_on_c, 0, 74, 0
2, 1560, Note_on_c, 0, 62, 0
2, 1560, Note_on_c, 0, 79, 107
2, 1560, Note_on_c, 0, 67, 98
2, 1566, Control_c, 0, 64, 0
2, 1590, Control_c, 0, 64, 127
2, 1738, Note_on_c, 0, 67, 0
2, 1739, Note_on_c, 0, 79, 0
2, 1740, Note_on_c, 0, 77, 93
2, 1740, Note_on_c, 0, 65, 89
2, 1744, Control_c, 0, 64, 0
2, 1765, Control_c, 0, 64, 127
2, 1800, Note_on_c, 0, 76, 98
2, 1800, Note_on_c, 0, 64, 89
2, 1802, Note_on_c, 0, 65, 0
2, 1804, Note_on_c, 0, 77, 0
2, 1804, Control_c, 0, 64, 0
2, 1822, Control_c, 0, 64, 127
2, 1860, Note_on_c, 0, 64, 0
2, 1860, Note_on_c, 0, 74, 102
2, 1860, Note_on_c, 0, 62, 93
2, 1862, Note_on_c, 0, 76, 0
2, 1866, Control_c, 0, 64, 0
2, 1883, Control_c, 0, 64, 127
2, 1920, Note_on_c, 0, 64, 89
2, 1920, Note_on_c, 0, 76, 98
2, 1923, Note_on_c, 0, 62, 0
2, 1925, Note_on_c, 0, 74, 0
2, 1927, Control_c, 0, 64, 0
2, 1946, Control_c, 0, 64, 127
2, 1980, Note_on_c, 0, 76, 0
2, 1980, Note_on_c, 0, 72, 93
2, 1980, Note_on_c, 0, 60, 89
2, 1982, Note_on_c, 0, 64, 0
2, 1991, Control_c, 0, 64, 0
2, 2009, Control_c, 0, 64, 127
2, 2040, Note_on_c, 0, 65, 93
2, 2040, Note_on_c, 0, 77, 89
2, 2043, Note_on_c, 0, 72, 0
2, 2044, Note_on_c, 0, 60, 0
2, 2045, Control_c, 0, 64, 0
2, 2061, Control_c, 0, 64, 127
2, 2097, Note_on_c, 0, 77, 0
2, 2098, Note_on_c, 0, 65, 0
2, 2100, Note_on_c, 0, 62, 89
2, 2100, Note_on_c, 0, 74, 93
2, 2102, Control_c, 0, 64, 0
2, 2116, Control_c, 0, 64, 127
2, 2157, Note_on_c, 0, 62, 0
2, 2158, Note_on_c, 0, 74, 0
2, 2160, Note_on_c, 0, 59, 85
2, 2160, Note_on_c, 0, 71, 89
2, 2164, Control_c, 0, 64, 0
2, 2179, Control_c, 0, 64, 127
2, 2216, Note_on_c, 0, 71, 0
2, 2218, Note_on_c, 0, 59, 0
2, 2219, Control_c, 0, 64, 0
2, 2220, Note_on_c, 0, 67, 93
2, 2220, Note_on_c, 0, 55, 89
2, 2233, Control_c, 0, 64, 127
2, 2277, Control_c, 0, 64, 0
2, 2280, Note_on_c, 0, 69, 107
2, 2280, Note_on_c, 0, 57, 89
2, 2282, Note_on_c, 0, 67, 0
2, 2285, Note_on_c, 0, 55, 0
2, 2293, Control_c, 0, 64, 127
2, 2325, Control_c, 0, 64, 0
2, 2338, Note_on_c, 0, 57, 0
2, 2339, Note_on_c, 0, 69, 0
2, 2340, Note_on_c, 0, 59, 93
2, 2340, Note_on_c, 0, 71, 102
2, 2342, Control_c, 0, 64, 127
2, 2395, Control_c, 0, 64, 0
2, 2400, Note_on_c, 0, 59, 0
2, 2400, Note_on_c, 0, 72, 89
2, 2400, Note_on_c, 0, 60, 93
2, 2401, Note_on_c, 0, 71, 0
2, 2413, Control_c, 0, 64, 127
2, 2528, Control_c, 0, 64, 0
2, 2534, Note_on_c, 0, 60, 0
2, 2535, Note_on_c, 0, 72, 0
2, 3660, Note_on_c, 0, 79, 76
2, 3667, Control_c, 0, 64, 127
2, 3720, Note_on_c, 0, 79, 0
2, 3720, Note_on_c, 0, 88, 72
2, 3774, Note_on_c, 0, 88, 0
2, 3780, Note_on_c, 0, 84, 72
2, 3803, Note_on_c, 0, 84, 0
2, 3840, Note_on_c, 0, 67, 89
2, 3840, Note_on_c, 0, 84, 107
2, 3840, Note_on_c, 0, 74, 89
2, 3840, Note_on_c, 0, 77, 85
2, 3846, Control_c, 0, 64, 0
2, 3870, Note_on_c, 0, 83, 62
2, 3872, Note_on_c, 0, 84, 0
2, 3900, Note_on_c, 0, 81, 72
2, 3904, Note_on_c, 0, 83, 0
2, 3929, Note_on_c, 0, 81, 0
2, 3930, Note_on_c, 0, 79, 64
2, 3958, Note_on_c, 0, 79, 0
2, 3960, Note_on_c, 0, 78, 64
2, 3989, Note_on_c, 0, 78, 0
2, 3990, Note_on_c, 0, 79, 76
2, 4020, Note_on_c, 0, 78, 72
2, 4022, Note_on_c, 0, 79, 0
2, 4049, Note_on_c, 0, 78, 0
2, 4050, Note_on_c, 0, 79, 80
2, 4080, Note_on_c, 0, 78, 76
2, 4083, Note_on_c, 0, 79, 0
2, 4110, Note_on_c, 0, 79, 76
2, 4111, Note_on_c, 0, 78, 0
2, 4140, Note_on_c, 0, 79, 0
2, 4140, Note_on_c, 0, 78, 64
2, 4170, Note_on_c, 0, 79, 62
2, 4172, Note_on_c, 0, 78, 0
2, 4199, Note_on_c, 0, 79, 0
2, 4200, Note_on_c, 0, 78, 72
2, 4230, Note_on_c, 0, 78, 0
2, 4230, Note_on_c, 0, 79, 76
2, 4260, Note_on_c, 0, 81, 93
2, 4262, Note_on_c, 0, 79, 0
2, 4269, Control_c, 0, 64, 127
2, 4290, Note_on_c, 0, 83, 72
2, 4291, Note_on_c, 0, 81, 0
2, 4299, Note_on_c, 0, 67, 0
2, 4301, Note_on_c, 0, 77, 0
2, 4311, Note_on_c, 0, 74, 0
2, 4320, Note_on_c, 0, 72, 76
2, 4320, Note_on_c, 0, 76, 76
2, 4320, Note_on_c, 0, 84, 89
2, 4321, Note_on_c, 0, 83, 0
2, 4331, Control_c, 0, 64, 0
2, 4333, Note_on_c, 0, 84, 0
2, 4380, Note_on_c, 0, 84, 89
2, 4389, Note_on_c, 0, 84, 0
2, 4393, Note_on_c, 0, 72, 0
2, 4394, Note_on_c, 0, 76, 0
2, 4410, Note_on_c, 0, 79, 76
2, 4423, Note_on_c, 0, 79, 0
2, 4440, Note_on_c, 0, 74, 64
2, 4440, Note_on_c, 0, 71, 68
2, 4440, Note_on_c, 0, 86, 93
2, 4453, Note_on_c, 0, 86, 0
2, 4484, Note_on_c, 0, 74, 0
2, 4486, Note_on_c, 0, 71, 0
2, 4500, Note_on_c, 0, 86, 98
2, 4515, Note_on_c, 0, 86, 0
2, 4530, Note_on_c, 0, 79, 76
2, 4547, Note_on_c, 0, 79, 0
2, 4560, Note_on_c, 0, 88, 89
2, 4560, Note_on_c, 0, 72, 80
2, 4572, Control_c, 0, 64, 127
2, 4683, Control_c, 0, 64, 0
2, 4684, Note_on_c, 0, 72, 0
2, 4684, Note_on_c, 0, 88, 0
2, 5580, Note_on_c, 0, 79, 72
2, 5606, Control_c, 0, 64, 127
2, 5640, Note_on_c, 0, 88, 76
2, 5642, Note_on_c, 0, 79, 0
2, 5649, Control_c, 0, 64, 0
2, 5665, Control_c, 0, 64, 127
2, 5699, Note_on_c, 0, 88, 0
2, 5700, Note_on_c, 0, 84, 76
2, 5714, Note_on_c, 0, 84, 0
2, 5760, Note_on_c, 0, 67, 80
2, 5760, Note_on_c, 0, 84, 102
2, 5760, Note_on_c, 0, 77, 68
2, 5760, Note_on_c, 0, 74, 85
2, 5767, Control_c, 0, 64, 0
2, 5790, Note_on_c, 0, 83, 80
2, 5795, Note_on_c, 0, 84, 0
2, 5820, Note_on_c, 0, 81, 72
2, 5822, Note_on_c, 0, 83, 0
2, 5848, Note_on_c, 0, 81, 0
2, 5850, Note_on_c, 0, 79, 60
2, 5878, Note_on_c, 0, 79, 0
2, 5880, Note_on_c, 0, 78, 62
2, 5906, Note_on_c, 0, 78, 0
2, 5910, Note_on_c, 0, 79, 57
2, 5940, Note_on_c, 0, 78, 56
2, 5943, Note_on_c, 0, 79, 0
2, 5968, Note_on_c, 0, 78, 0
2, 5970, Note_on_c, 0, 79, 57
2, 6000, Note_on_c, 0, 78, 57
2, 6003, Note_on_c, 0, 79, 0
2, 6029, Note_on_c, 0, 78, 0
2, 6030, Note_on_c, 0, 79, 55
2, 6060, Note_on_c, 0, 78, 59
2, 6062, Note_on_c, 0, 79, 0
2, 6088, Note_on_c, 0, 78, 0
2, 6090, Note_on_c, 0, 79, 56
2, 6120, Note_on_c, 0, 78, 64
2, 6121, Note_on_c, 0, 79, 0
2, 6150, Note_on_c, 0, 79, 68
2, 6151, Note_on_c, 0, 78, 0
2, 6180, Note_on_c, 0, 79, 0
2, 6180, Note_on_c, 0, 81, 80
2, 6186, Control_c, 0, 64, 127
2, 6210, Note_on_c, 0, 83, 76
2, 6211, Note_on_c, 0, 81, 0
2, 6223, Note_on_c, 0, 77, 0
2, 6225, Note_on_c, 0, 67, 0
2, 6226, Note_on_c, 0, 74, 0
2, 6239, Note_on_c, 0, 83, 0
2, 6240, Note_on_c, 0, 76, 57
2, 6240, Note_on_c, 0, 84, 72
2, 6240, Note_on_c, 0, 72, 64
2, 6242, Control_c, 0, 64, 0
2, 6270, Control_c, 0, 64, 127
2, 6357, Note_on_c, 0, 72, 0
2, 6357, Note_on_c, 0, 84, 0
2, 6358, Note_on_c, 0, 76, 0
2, 6358, Control_c, 0, 64, 0
2, 6540, Note_on_c, 0, 79, 76
2, 6555, Control_c, 0, 64, 127
2, 6600, Note_on_c, 0, 88, 76
2, 6601, Note_on_c, 0, 79, 0
2, 6612, Control_c, 0, 64, 0
2, 6628, Control_c, 0, 64, 127
2, 6658, Note_on_c, 0, 88, 0
2, 6660, Note_on_c, 0, 84, 68
2, 6672, Note_on_c, 0, 84, 0
2, 6720, Note_on_c, 0, 84, 107
2, 6720, Note_on_c, 0, 67, 93
2, 6720, Note_on_c, 0, 77, 85
2, 6720, Note_on_c, 0, 74, 93
2, 6724, Control_c, 0, 64, 0
2, 6750, Note_on_c, 0, 83, 80
2, 6758, Note_on_c, 0, 84, 0
2, 6779, Note_on_c, 0, 83, 0
2, 6780, Note_on_c, 0, 81, 62
2, 6806, Note_on_c, 0, 81, 0
2, 6810, Note_on_c, 0, 79, 60
2, 6840, Note_on_c, 0, 78, 60
2, 6842, Note_on_c, 0, 79, 0
2, 6867, Note_on_c, 0, 78, 0
2, 6870, Note_on_c, 0, 79, 55
2, 6900, Note_on_c, 0, 78, 56
2, 6902, Note_on_c, 0, 79, 0
2, 6929, Note_on_c, 0, 78, 0
2, 6930, Note_on_c, 0, 79, 55
2, 6960, Note_on_c, 0, 78, 60
2, 6961, Note_on_c, 0, 79, 0
2, 6990, Note_on_c, 0, 78, 0
2, 6990, Note_on_c, 0, 79, 52
2, 7020, Note_on_c, 0, 79, 0
2, 7020, Note_on_c, 0, 78, 60
2, 7049, Note_on_c, 0, 78, 0
2, 7050, Note_on_c, 0, 79, 51
2, 7077, Note_on_c, 0, 79, 0
2, 7080, Note_on_c, 0, 78, 59
2, 7110, Note_on_c, 0, 79, 64
2, 7112, Note_on_c, 0, 78, 0
2, 7140, Note_on_c, 0, 81, 76
2, 7141, Note_on_c, 0, 79, 0
2, 7161, Control_c, 0, 64, 127
2, 7169, Note_on_c, 0, 81, 0
2, 7170, Note_on_c, 0, 83, 62
2, 7179, Note_on_c, 0, 67, 0
2, 7179, Note_on_c, 0, 74, 0
2, 7179, Note_on_c, 0, 77, 0
2, 7196, Note_on_c, 0, 83, 0
2, 7200, Note_on_c, 0, 84, 80
2, 7200, Note_on_c, 0, 76, 72
2, 7200, Note_on_c, 0, 72, 72
2, 7205, Control_c, 0, 64, 0
2, 7229, Control_c, 0, 64, 127
2, 7316, Note_on_c, 0, 72, 0
2, 7320, Note_on_c, 0, 84, 0
2, 7322, Note_on_c, 0, 76, 0
2, 7324, Control_c, 0, 64, 0
2, 7440, Note_on_c, 0, 79, 76
2, 7440, Note_on_c, 0, 74, 68
2, 7440, Note_on_c, 0, 77, 62
2, 7460, Control_c, 0, 64, 127
2, 7470, Note_on_c, 0, 81, 72
2, 7473, Note_on_c, 0, 79, 0
2, 7473, Control_c, 0, 64, 0
2, 7497, Control_c, 0, 64, 127
2, 7500, Note_on_c, 0, 83, 85
2, 7501, Note_on_c, 0, 81, 0
2, 7529, Note_on_c, 0, 83, 0
2, 7530, Note_on_c, 0, 84, 89
2, 7559, Note_on_c, 0, 84, 0
2, 7560, Note_on_c, 0, 86, 80
2, 7568, Note_on_c, 0, 77, 0
2, 7568, Note_on_c, 0, 74, 0
2, 7568, Control_c, 0, 64, 0
2, 7590, Note_on_c, 0, 88, 93
2, 7594, Note_on_c, 0, 86, 0
2, 7620, Note_on_c, 0, 89, 89
2, 7622, Note_on_c, 0, 88, 0
2, 7650, Note_on_c, 0, 83, 93
2, 7652, Note_on_c, 0, 89, 0
2, 7679, Note_on_c, 0, 83, 0
2, 7680, Note_on_c, 0, 72, 76
2, 7680, Note_on_c, 0, 76, 76
2, 7680, Note_on_c, 0, 84, 93
2, 7701, Control_c, 0, 64, 127
2, 7801, Note_on_c, 0, 72, 0
2, 7803, Note_on_c, 0, 84, 0
2, 7803, Note_on_c, 0, 76, 0
2, 7805, Control_c, 0, 64, 0
2, 7920, Note_on_c, 0, 74, 76
2, 7920, Note_on_c, 0, 77, 76
2, 7920, Note_on_c, 0, 79, 89
2, 7938, Control_c, 0, 64, 127
2, 7950, Note_on_c, 0, 81, 85
2, 7951, Note_on_c, 0, 79, 0
2, 7958, Control_c, 0, 64, 0
2, 7980, Note_on_c, 0, 81, 0
2, 7980, Note_on_c, 0, 83, 85
2, 7987, Control_c, 0, 64, 127
2, 8008, Note_on_c, 0, 83, 0
2, 8010, Note_on_c, 0, 84, 89
2, 8038, Note_on_c, 0, 84, 0
2, 8040, Control_c, 0, 64, 0
2, 8040, Note_on_c, 0, 86, 89
2, 8041, Note_on_c, 0, 77, 0
2, 8043, Note_on_c, 0, 74, 0
2, 8070, Note_on_c, 0, 88, 80
2, 8075, Note_on_c, 0, 86, 0
2, 8100, Note_on_c, 0, 88, 0
2, 8100, Note_on_c, 0, 89, 80
2, 8123, Control_c, 0, 64, 127
2, 8130, Note_on_c, 0, 83, 76
2, 8134, Note_on_c, 0, 89, 0
2, 8160, Note_on_c, 0, 84, 93
2, 8160, Note_on_c, 0, 76, 76
2, 8160, Note_on_c, 0, 72, 76
2, 8161, Note_on_c, 0, 83, 0
2, 8168, Control_c, 0, 64, 127
2, 8173, Note_on_c, 0, 84, 0
2, 8179, Control_c, 0, 64, 0
2, 8220, Note_on_c, 0, 86, 93
2, 8234, Note_on_c, 0, 86, 0
2, 8235, Note_on_c, 0, 84, 80
2, 8247, Note_on_c, 0, 84, 0
2, 8250, Note_on_c, 0, 83, 80
2, 8261, Note_on_c, 0, 83, 0
2, 8280, Note_on_c, 0, 84, 93
2, 8338, Note_on_c, 0, 84, 0
2, 8340, Note_on_c, 0, 88, 89
2, 8343, Control_c, 0, 64, 127
2, 8389, Note_on_c, 0, 76, 0
2, 8394, Note_on_c, 0, 88, 0
2, 8399, Control_c, 0, 64, 0
2, 8400, Note_on_c, 0, 74, 64
2, 8400, Note_on_c, 0, 81, 68
2, 8430, Note_on_c, 0, 81, 0
2, 8460, Note_on_c, 0, 83, 80
2, 8472, Note_on_c, 0, 83, 0
2, 8475, Note_on_c, 0, 81, 64
2, 8490, Note_on_c, 0, 80, 76
2, 8493, Note_on_c, 0, 81, 0
2, 8510, Note_on_c, 0, 80, 0
2, 8520, Note_on_c, 0, 81, 76
2, 8578, Control_c, 0, 64, 127
2, 8579, Note_on_c, 0, 81, 0
2, 8580, Note_on_c, 0, 84, 76
2, 8592, Note_on_c, 0, 84, 0
2, 8607, Note_on_c, 0, 72, 0
2, 8614, Note_on_c, 0, 74, 0
2, 8640, Note_on_c, 0, 76, 76
2, 8640, Note_on_c, 0, 72, 62
2, 8640, Note_on_c, 0, 67, 72
2, 8641, Control_c, 0, 64, 0
2, 8655, Note_on_c, 0, 76, 0
2, 8700, Note_on_c, 0, 77, 68
2, 8715, Note_on_c, 0, 76, 68
2, 8717, Note_on_c, 0, 77, 0
2, 8730, Note_on_c, 0, 74, 68
2, 8734, Note_on_c, 0, 76, 0
2, 8747, Note_on_c, 0, 67, 0
2, 8753, Note_on_c, 0, 74, 0
2, 8760, Note_on_c, 0, 76, 80
2, 8760, Note_on_c, 0, 67, 62
