0, 0, Header, 1, 8, 120
1, 0, Start_track
1, 24431, Tempo, 594059
1, 24479, Tempo, 600000
1, 24527, Tempo, 606061
1, 24575, Tempo, 612245
1, 24623, Tempo, 618557
1, 24671, Tempo, 625000
1, 24719, Tempo, 631579
1, 24767, Tempo, 638298
1, 24815, Tempo, 645161
1, 24863, Tempo, 652174
1, 24911, Tempo, 659341
1, 24959, Tempo, 666667
1, 24960, Tempo, 545455
1, 32640, Tempo, 545455
1, 32649, Tempo, 550459
1, 32659, Tempo, 555556
1, 32668, Tempo, 560748
1, 32678, Tempo, 566038
1, 32687, Tempo, 571429
1, 32697, Tempo, 576923
1, 32707, Tempo, 582524
1, 32716, Tempo, 588235
1, 32726, Tempo, 594059
1, 32735, Tempo, 600000
1, 32745, Tempo, 606061
1, 32754, Tempo, 612245
1, 32764, Tempo, 618557
1, 32774, Tempo, 625000
1, 32783, Tempo, 631579
1, 32793, Tempo, 638298
1, 32802, Tempo, 645161
1, 32812, Tempo, 652174
1, 32822, Tempo, 659341
1, 32831, Tempo, 666667
1, 32841, Tempo, 674157
1, 32850, Tempo, 681818
1, 32860, Tempo, 689655
1, 32869, Tempo, 697674
1, 32879, Tempo, 705882
1, 32889, Tempo, 714286
1, 32898, Tempo, 722892
1, 32908, Tempo, 731707
1, 32917, Tempo, 740741
1, 32927, Tempo, 750000
1, 32936, Tempo, 759494
1, 32946, Tempo, 769231
1, 32956, Tempo, 779221
1, 32965, Tempo, 789474
1, 32975, Tempo, 800000
1, 32984, Tempo, 810811
1, 32994, Tempo, 821918
1, 33004, Tempo, 833333
1, 33013, Tempo, 845070
1, 33023, Tempo, 857143
1, 33032, Tempo, 869565
1, 33042, Tempo, 882353
1, 33051, Tempo, 895522
1, 33061, Tempo, 909091
1, 33071, Tempo, 923077
1, 33080, Tempo, 937500
1, 33090, Tempo, 952381
1, 33099, Tempo, 967742
1, 33109, Tempo, 983607
1, 33119, Tempo, 1000000
1, 33120, Tempo, 545455
1, 45600, Tempo, 545455
1, 45609, Tempo, 550459
1, 45619, Tempo, 555556
1, 45628, Tempo, 560748
1, 45638, Tempo, 566038
1, 45647, Tempo, 571429
1, 45657, Tempo, 576923
1, 45667, Tempo, 582524
1, 45676, Tempo, 588235
1, 45686, Tempo, 594059
1, 45695, Tempo, 600000
1, 45705, Tempo, 606061
1, 45714, Tempo, 612245
1, 45724, Tempo, 618557
1, 45734, Tempo, 625000
1, 45743, Tempo, 631579
1, 45753, Tempo, 638298
1, 45762, Tempo, 645161
1, 45772, Tempo, 652174
1, 45782, Tempo, 659341
1, 45791, Tempo, 666667
1, 45801, Tempo, 674157
1, 45810, Tempo, 681818
1, 45820, Tempo, 689655
1, 45829, Tempo, 697674
1, 45839, Tempo, 705882
1, 45849, Tempo, 714286
1, 45858, Tempo, 722892
1, 45868, Tempo, 731707
1, 45877, Tempo, 740741
1, 45887, Tempo, 750000
1, 45896, Tempo, 759494
1, 45906, Tempo, 769231
1, 45916, Tempo, 779221
1, 45925, Tempo, 789474
1, 45935, Tempo, 800000
1, 45944, Tempo, 810811
1, 45954, Tempo, 821918
1, 45964, Tempo, 833333
1, 45973, Tempo, 845070
1, 45983, Tempo, 857143
1, 45992, Tempo, 869565
1, 46002, Tempo, 882353
1, 46011, Tempo, 895522
1, 46021, Tempo, 909091
1, 46031, Tempo, 923077
1, 46040, Tempo, 937500
1, 46050, Tempo, 952381
1, 46059, Tempo, 967742
1, 46069, Tempo, 983607
1, 46079, Tempo, 1000000
1, 46080, Tempo, 1000000
1, 46560, Marker_t, "2nd Mov't. ""Andante"""
1, 47040, Time_signature, 3, 2, 24, 8
1, 47040, Key_signature, 1, "major"
1, 57480, Tempo, 1000000
1, 57551, Tempo, 1016949
1, 57623, Tempo, 1034483
1, 57695, Tempo, 1052632
1, 57767, Tempo, 1071429
1, 57839, Tempo, 1090909
1, 57911, Tempo, 1111111
1, 57983, Tempo, 1132075
1, 58055, Tempo, 1153846
1, 58127, Tempo, 1176471
1, 58199, Tempo, 1200000
1, 58200, Tempo, 1000000
1, 74040, Tempo, 1000000
1, 74111, Tempo, 1016949
1, 74183, Tempo, 1034483
1, 74255, Tempo, 1052632
1, 74327, Tempo, 1071429
1, 74399, Tempo, 1090909
1, 74471, Tempo, 1111111
1, 74543, Tempo, 1132075
1, 74615, Tempo, 1153846
1, 74687, Tempo, 1176471
1, 74759, Tempo, 1200000
1, 74760, Tempo, 500000
1, 75120, Time_signature, 2, 2, 24, 8
1, 75120, Key_signature, 2, "major"
1, 75120, Marker_t, "3rd Mov't. ""Allegro molto"""
1, 91440, Tempo, 500000
1, 91447, Tempo, 504202
1, 91455, Tempo, 508475
1, 91463, Tempo, 512821
1, 91471, Tempo, 517241
1, 91479, Tempo, 521739
1, 91487, Tempo, 526316
1, 91495, Tempo, 530973
1, 91503, Tempo, 535714
1, 91511, Tempo, 540541
1, 91519, Tempo, 545455
1, 91527, Tempo, 550459
1, 91535, Tempo, 555556
1, 91543, Tempo, 560748
1, 91551, Tempo, 566038
1, 91559, Tempo, 571429
1, 91567, Tempo, 576923
1, 91575, Tempo, 582524
1, 91583, Tempo, 588235
1, 91591, Tempo, 594059
1, 91599, Tempo, 600000
1, 91607, Tempo, 606061
1, 91615, Tempo, 612245
1, 91623, Tempo, 618557
1, 91631, Tempo, 625000
1, 91639, Tempo, 631579
1, 91647, Tempo, 638298
1, 91655, Tempo, 645161
1, 91663, Tempo, 652174
1, 91671, Tempo, 659341
1, 91679, Tempo, 666667
1, 91680, Tempo, 500000
1, 98160, Tempo, 500000
1, 98167, Tempo, 504202
1, 98175, Tempo, 508475
1, 98183, Tempo, 512821
1, 98191, Tempo, 517241
1, 98199, Tempo, 521739
1, 98207, Tempo, 526316
1, 98215, Tempo, 530973
1, 98223, Tempo, 535714
1, 98231, Tempo, 540541
1, 98239, Tempo, 545455
1, 98247, Tempo, 550459
1, 98255, Tempo, 555556
1, 98263, Tempo, 560748
1, 98271, Tempo, 566038
1, 98279, Tempo, 571429
1, 98287, Tempo, 576923
1, 98295, Tempo, 582524
1, 98303, Tempo, 588235
1, 98311, Tempo, 594059
1, 98319, Tempo, 600000
1, 98327, Tempo, 606061
1, 98335, Tempo, 612245
1, 98343, Tempo, 618557
1, 98351, Tempo, 625000
1, 98359, Tempo, 631579
1, 98367, Tempo, 638298
1, 98375, Tempo, 645161
1, 98383, Tempo, 652174
1, 98391, Tempo, 659341
1, 98399, Tempo, 666667
1, 98400, Tempo, 500000
1, 114720, Tempo, 500000
1, 114731, Tempo, 504202
1, 114743, Tempo, 508475
1, 114755, Tempo, 512821
1, 114767, Tempo, 517241
1, 114779, Tempo, 521739
1, 114791, Tempo, 526316
1, 114803, Tempo, 530973
1, 114815, Tempo, 535714
1, 114827, Tempo, 540541
1, 114839, Tempo, 545455
1, 114851, Tempo, 550459
1, 114863, Tempo, 555556
1, 114875, Tempo, 560748
1, 114887, Tempo, 566038
1, 114899, Tempo, 571429
1, 114911, Tempo, 576923
1, 114923, Tempo, 582524
1, 114935, Tempo, 588235
1, 114947, Tempo, 594059
1, 114959, Tempo, 600000
1, 114971, Tempo, 606061
1, 114983, Tempo, 612245
1, 114995, Tempo, 618557
1, 115007, Tempo, 625000
1, 115019, Tempo, 631579
1, 115031, Tempo, 638298
1, 115043, Tempo, 645161
1, 115055, Tempo, 652174
1, 115067, Tempo, 659341
1, 115079, Tempo, 666667
1, 115091, Tempo, 674157
1, 115103, Tempo, 681818
1, 115115, Tempo, 689655
1, 115127, Tempo, 697674
1, 115139, Tempo, 705882
1, 115151, Tempo, 714286
1, 115163, Tempo, 722892
1, 115175, Tempo, 731707
1, 115187, Tempo, 740741
1, 115199, Tempo, 750000
1, 115200, Tempo, 500000
1, 115200, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Primo"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 10, 84
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 7, 114
2, 0, Control_c, 0, 91, 75
2, 480, Note_on_c, 0, 86, 107
2, 480, Note_on_c, 0, 81, 113
2, 480, Note_on_c, 0, 78, 102
2, 480, Note_on_c, 0, 62, 113
2, 480, Note_on_c, 0, 74, 113
2, 480, Note_on_c, 0, 66, 98
2, 480, Note_on_c, 0, 69, 102
2, 492, Control_c, 0, 64, 127
2, 496, Note_on_c, 0, 69, 0
2, 498, Note_on_c, 0, 66, 0
2, 499, Note_on_c, 0, 81, 0
2, 500, Note_on_c, 0, 62, 0
2, 500, Note_on_c, 0, 86, 0
2, 505, Note_on_c, 0, 78, 0
2, 505, Note_on_c, 0, 74, 0
2, 540, Note_on_c, 0, 78, 98
2, 549, Control_c, 0, 64, 0
2, 560, Note_on_c, 0, 78, 0
2, 570, Note_on_c, 0, 79, 93
2, 593, Note_on_c, 0, 79, 0
2, 600, Note_on_c, 0, 81, 89
2, 622, Note_on_c, 0, 81, 0
2, 630, Note_on_c, 0, 79, 102
2, 652, Note_on_c, 0, 79, 0
2, 660, Note_on_c, 0, 78, 102
2, 681, Note_on_c, 0, 78, 0
2, 690, Note_on_c, 0, 76, 102
2, 711, Note_on_c, 0, 76, 0
2, 720, Note_on_c, 0, 74, 113
2, 762, Note_on_c, 0, 74, 0
2, 780, Note_on_c, 0, 66, 89
2, 810, Note_on_c, 0, 67, 98
2, 813, Note_on_c, 0, 66, 0
2, 840, Note_on_c, 0, 69, 113
2, 841, Note_on_c, 0, 67, 0
2, 866, Note_on_c, 0, 69, 0
2, 870, Note_on_c, 0, 67, 85
2, 897, Note_on_c, 0, 67, 0
2, 900, Note_on_c, 0, 66, 62
2, 930, Note_on_c, 0, 64, 85
2, 932, Note_on_c, 0, 66, 0
2, 956, Note_on_c, 0, 64, 0
2, 960, Note_on_c, 0, 74, 127
2, 960, Note_on_c, 0, 62, 102
2, 980, Note_on_c, 0, 74, 0
2, 983, Note_on_c, 0, 62, 0
2, 1020, Note_on_c, 0, 76, 107
2, 1020, Note_on_c, 0, 64, 93
2, 1037, Note_on_c, 0, 64, 0
2, 1041, Note_on_c, 0, 76, 0
2, 1080, Note_on_c, 0, 66, 93
2, 1080, Note_on_c, 0, 78, 113
2, 1098, Note_on_c, 0, 78, 0
2, 1100, Note_on_c, 0, 66, 0
2, 1140, Note_on_c, 0, 79, 113
2, 1140, Note_on_c, 0, 67, 93
2, 1158, Note_on_c, 0, 79, 0
2, 1165, Note_on_c, 0, 67, 0
2, 1200, Note_on_c, 0, 81, 107
2, 1200, Note_on_c, 0, 69, 102
2, 1219, Note_on_c, 0, 69, 0
2, 1221, Note_on_c, 0, 81, 0
2, 1260, Note_on_c, 0, 83, 107
2, 1260, Note_on_c, 0, 71, 93
2, 1279, Note_on_c, 0, 83, 0
2, 1280, Note_on_c, 0, 71, 0
2, 1320, Note_on_c, 0, 73, 93
2, 1320, Note_on_c, 0, 85, 102
2, 1339, Note_on_c, 0, 85, 0
2, 1345, Note_on_c, 0, 73, 0
2, 1380, Note_on_c, 0, 86, 113
2, 1380, Note_on_c, 0, 74, 107
2, 1393, Note_on_c, 0, 74, 0
2, 1394, Note_on_c, 0, 86, 0
2, 1440, Note_on_c, 0, 79, 93
2, 1440, Note_on_c, 0, 67, 85
2, 1472, Control_c, 0, 64, 127
2, 1494, Note_on_c, 0, 67, 0
2, 1495, Note_on_c, 0, 79, 0
2, 1500, Note_on_c, 0, 64, 80
2, 1500, Note_on_c, 0, 76, 76
2, 1522, Control_c, 0, 64, 0
2, 1542, Control_c, 0, 64, 127
2, 1560, Note_on_c, 0, 73, 72
2, 1560, Note_on_c, 0, 61, 72
2, 1561, Note_on_c, 0, 64, 0
2, 1562, Note_on_c, 0, 76, 0
2, 1569, Control_c, 0, 64, 0
2, 1590, Control_c, 0, 64, 127
2, 1615, Note_on_c, 0, 61, 0
2, 1616, Note_on_c, 0, 73, 0
2, 1620, Note_on_c, 0, 57, 89
2, 1620, Note_on_c, 0, 69, 76
2, 1621, Control_c, 0, 64, 0
2, 1639, Control_c, 0, 64, 127
2, 1672, Note_on_c, 0, 69, 0
2, 1675, Note_on_c, 0, 57, 0
2, 1680, Note_on_c, 0, 79, 93
2, 1680, Note_on_c, 0, 67, 72
2, 1681, Control_c, 0, 64, 0
2, 1707, Control_c, 0, 64, 127
2, 1732, Note_on_c, 0, 79, 0
2, 1737, Note_on_c, 0, 67, 0
2, 1740, Note_on_c, 0, 76, 85
2, 1740, Note_on_c, 0, 64, 80
2, 1743, Control_c, 0, 64, 0
2, 1770, Control_c, 0, 64, 127
2, 1795, Note_on_c, 0, 64, 0
2, 1795, Note_on_c, 0, 76, 0
2, 1800, Note_on_c, 0, 73, 76
2, 1800, Note_on_c, 0, 61, 64
2, 1813, Control_c, 0, 64, 0
2, 1856, Control_c, 0, 64, 127
2, 1859, Note_on_c, 0, 73, 0
2, 1860, Note_on_c, 0, 57, 93
2, 1860, Note_on_c, 0, 69, 89
2, 1864, Note_on_c, 0, 61, 0
2, 1874, Note_on_c, 0, 69, 0
2, 1874, Note_on_c, 0, 57, 0
2, 1920, Note_on_c, 0, 74, 113
2, 1920, Note_on_c, 0, 62, 102
2, 1921, Control_c, 0, 64, 0
2, 1935, Note_on_c, 0, 74, 0
2, 1939, Note_on_c, 0, 62, 0
2, 1980, Note_on_c, 0, 76, 113
2, 1980, Note_on_c, 0, 64, 89
2, 1997, Note_on_c, 0, 76, 0
2, 2001, Note_on_c, 0, 64, 0
2, 2040, Note_on_c, 0, 66, 93
2, 2040, Note_on_c, 0, 78, 113
2, 2057, Note_on_c, 0, 78, 0
2, 2059, Note_on_c, 0, 66, 0
2, 2100, Note_on_c, 0, 79, 113
2, 2100, Note_on_c, 0, 67, 93
2, 2117, Note_on_c, 0, 79, 0
2, 2121, Note_on_c, 0, 67, 0
2, 2160, Note_on_c, 0, 81, 107
2, 2160, Note_on_c, 0, 69, 93
2, 2180, Note_on_c, 0, 69, 0
2, 2180, Note_on_c, 0, 81, 0
2, 2220, Note_on_c, 0, 83, 107
2, 2220, Note_on_c, 0, 71, 98
2, 2238, Note_on_c, 0, 83, 0
2, 2239, Note_on_c, 0, 71, 0
2, 2280, Note_on_c, 0, 85, 102
2, 2280, Note_on_c, 0, 73, 93
2, 2301, Note_on_c, 0, 85, 0
2, 2302, Note_on_c, 0, 73, 0
2, 2340, Note_on_c, 0, 86, 107
2, 2340, Note_on_c, 0, 74, 98
2, 2354, Note_on_c, 0, 74, 0
2, 2354, Note_on_c, 0, 86, 0
2, 2400, Note_on_c, 0, 79, 89
2, 2400, Note_on_c, 0, 67, 85
2, 2436, Control_c, 0, 64, 127
2, 2454, Note_on_c, 0, 79, 0
2, 2455, Note_on_c, 0, 67, 0
2, 2460, Note_on_c, 0, 76, 80
2, 2460, Note_on_c, 0, 64, 68
2, 2471, Control_c, 0, 64, 0
2, 2496, Control_c, 0, 64, 127
2, 2520, Note_on_c, 0, 73, 76
2, 2520, Note_on_c, 0, 61, 62
2, 2521, Note_on_c, 0, 64, 0
2, 2522, Note_on_c, 0, 76, 0
2, 2528, Control_c, 0, 64, 0
2, 2552, Control_c, 0, 64, 127
2, 2578, Note_on_c, 0, 61, 0
2, 2580, Note_on_c, 0, 73, 0
2, 2580, Note_on_c, 0, 57, 76
2, 2580, Note_on_c, 0, 69, 76
2, 2585, Control_c, 0, 64, 0
2, 2605, Control_c, 0, 64, 127
2, 2610, Note_on_c, 0, 69, 0
2, 2629, Note_on_c, 0, 57, 0
2, 2640, Note_on_c, 0, 79, 93
2, 2640, Note_on_c, 0, 67, 76
2, 2643, Control_c, 0, 64, 0
2, 2665, Control_c, 0, 64, 127
2, 2692, Note_on_c, 0, 79, 0
2, 2696, Note_on_c, 0, 67, 0
2, 2699, Control_c, 0, 64, 0
2, 2700, Note_on_c, 0, 64, 76
2, 2700, Note_on_c, 0, 76, 89
2, 2724, Control_c, 0, 64, 127
2, 2760, Note_on_c, 0, 64, 0
2, 2760, Note_on_c, 0, 73, 72
2, 2760, Note_on_c, 0, 61, 76
2, 2761, Note_on_c, 0, 76, 0
2, 2773, Control_c, 0, 64, 0
2, 2795, Control_c, 0, 64, 127
2, 2819, Note_on_c, 0, 61, 0
2, 2820, Note_on_c, 0, 57, 93
2, 2820, Note_on_c, 0, 69, 80
2, 2823, Note_on_c, 0, 73, 0
2, 2838, Note_on_c, 0, 57, 0
2, 2848, Note_on_c, 0, 69, 0
2, 2880, Note_on_c, 0, 74, 113
2, 2880, Note_on_c, 0, 66, 93
2, 2882, Control_c, 0, 64, 0
2, 2921, Control_c, 0, 64, 127
2, 3055, Note_on_c, 0, 66, 0
2, 3055, Note_on_c, 0, 74, 0
2, 3060, Note_on_c, 0, 67, 98
2, 3060, Note_on_c, 0, 76, 93
2, 3061, Control_c, 0, 64, 0
2, 3083, Control_c, 0, 64, 127
2, 3090, Note_on_c, 0, 66, 76
2, 3090, Note_on_c, 0, 74, 93
2, 3091, Note_on_c, 0, 76, 0
2, 3094, Note_on_c, 0, 67, 0
2, 3113, Note_on_c, 0, 74, 0
2, 3120, Note_on_c, 0, 73, 107
2, 3120, Note_on_c, 0, 64, 107
2, 3121, Note_on_c, 0, 66, 0
2, 3121, Control_c, 0, 64, 0
2, 3136, Note_on_c, 0, 73, 0
2, 3137, Note_on_c, 0, 64, 0
2, 3180, Note_on_c, 0, 74, 113
2, 3180, Note_on_c, 0, 66, 107
2, 3198, Note_on_c, 0, 66, 0
2, 3198, Note_on_c, 0, 74, 0
2, 3240, Note_on_c, 0, 76, 107
2, 3240, Note_on_c, 0, 67, 93
2, 3258, Note_on_c, 0, 76, 0
2, 3259, Note_on_c, 0, 67, 0
2, 3300, Note_on_c, 0, 69, 98
2, 3300, Note_on_c, 0, 78, 107
2, 3315, Note_on_c, 0, 69, 0
2, 3317, Note_on_c, 0, 78, 0
2, 3360, Note_on_c, 0, 71, 113
2, 3360, Note_on_c, 0, 79, 113
2, 3385, Control_c, 0, 64, 127
2, 3420, Note_on_c, 0, 71, 0
2, 3420, Note_on_c, 0, 69, 93
2, 3420, Note_on_c, 0, 78, 93
2, 3422, Note_on_c, 0, 79, 0
2, 3432, Control_c, 0, 64, 0
2, 3477, Note_on_c, 0, 78, 0
2, 3480, Note_on_c, 0, 76, 93
2, 3480, Note_on_c, 0, 67, 102
2, 3481, Note_on_c, 0, 69, 0
2, 3492, Note_on_c, 0, 76, 0
2, 3493, Note_on_c, 0, 67, 0
2, 3540, Note_on_c, 0, 66, 76
2, 3540, Note_on_c, 0, 74, 107
2, 3556, Note_on_c, 0, 74, 0
2, 3556, Note_on_c, 0, 66, 0
2, 3600, Note_on_c, 0, 79, 119
2, 3600, Note_on_c, 0, 71, 107
2, 3627, Control_c, 0, 64, 127
2, 3660, Note_on_c, 0, 78, 93
2, 3660, Note_on_c, 0, 69, 93
2, 3665, Note_on_c, 0, 71, 0
2, 3669, Note_on_c, 0, 79, 0
2, 3670, Control_c, 0, 64, 0
2, 3718, Note_on_c, 0, 69, 0
2, 3719, Note_on_c, 0, 78, 0
2, 3720, Note_on_c, 0, 76, 102
2, 3720, Note_on_c, 0, 67, 98
2, 3733, Note_on_c, 0, 76, 0
2, 3738, Note_on_c, 0, 67, 0
2, 3780, Note_on_c, 0, 66, 80
2, 3780, Note_on_c, 0, 74, 107
2, 3796, Note_on_c, 0, 66, 0
2, 3799, Note_on_c, 0, 74, 0
2, 3840, Note_on_c, 0, 74, 113
2, 3840, Note_on_c, 0, 78, 119
2, 3892, Control_c, 0, 64, 127
2, 3939, Note_on_c, 0, 74, 0
2, 3948, Note_on_c, 0, 78, 0
2, 4020, Note_on_c, 0, 79, 107
2, 4020, Note_on_c, 0, 76, 113
2, 4031, Control_c, 0, 64, 0
2, 4034, Note_on_c, 0, 76, 0
2, 4039, Note_on_c, 0, 79, 0
2, 4050, Note_on_c, 0, 78, 80
2, 4050, Note_on_c, 0, 74, 89
2, 4064, Note_on_c, 0, 74, 0
2, 4069, Note_on_c, 0, 78, 0
2, 4080, Note_on_c, 0, 76, 107
2, 4080, Note_on_c, 0, 73, 107
2, 4094, Note_on_c, 0, 73, 0
2, 4104, Note_on_c, 0, 76, 0
2, 4140, Note_on_c, 0, 74, 113
2, 4140, Note_on_c, 0, 78, 107
2, 4154, Note_on_c, 0, 74, 0
2, 4160, Note_on_c, 0, 78, 0
2, 4200, Note_on_c, 0, 76, 113
2, 4200, Note_on_c, 0, 79, 113
2, 4212, Note_on_c, 0, 76, 0
2, 4216, Note_on_c, 0, 79, 0
2, 4260, Note_on_c, 0, 78, 98
2, 4260, Note_on_c, 0, 81, 98
2, 4273, Note_on_c, 0, 81, 0
2, 4277, Note_on_c, 0, 78, 0
2, 4320, Note_on_c, 0, 79, 119
2, 4320, Note_on_c, 0, 83, 119
2, 4347, Control_c, 0, 64, 127
2, 4374, Note_on_c, 0, 79, 0
2, 4378, Note_on_c, 0, 83, 0
2, 4380, Note_on_c, 0, 78, 89
2, 4380, Note_on_c, 0, 81, 89
2, 4398, Control_c, 0, 64, 0
2, 4400, Note_on_c, 0, 78, 0
2, 4408, Note_on_c, 0, 81, 0
2, 4440, Note_on_c, 0, 76, 102
2, 4440, Note_on_c, 0, 79, 107
2, 4453, Note_on_c, 0, 76, 0
2, 4455, Note_on_c, 0, 79, 0
2, 4500, Note_on_c, 0, 78, 107
2, 4500, Note_on_c, 0, 74, 107
2, 4513, Note_on_c, 0, 74, 0
2, 4516, Note_on_c, 0, 78, 0
2, 4560, Note_on_c, 0, 79, 119
2, 4560, Note_on_c, 0, 83, 119
2, 4578, Control_c, 0, 64, 127
2, 4614, Note_on_c, 0, 79, 0
2, 4615, Note_on_c, 0, 83, 0
2, 4620, Note_on_c, 0, 78, 80
2, 4620, Note_on_c, 0, 81, 72
2, 4635, Control_c, 0, 64, 0
2, 4641, Note_on_c, 0, 78, 0
2, 4643, Note_on_c, 0, 81, 0
2, 4680, Note_on_c, 0, 79, 102
2, 4680, Note_on_c, 0, 76, 102
2, 4696, Note_on_c, 0, 76, 0
2, 4697, Note_on_c, 0, 79, 0
2, 4740, Note_on_c, 0, 78, 93
2, 4740, Note_on_c, 0, 74, 93
2, 4752, Note_on_c, 0, 74, 0
2, 4755, Note_on_c, 0, 78, 0
2, 4800, Note_on_c, 0, 86, 119
2, 4800, Note_on_c, 0, 74, 113
2, 4828, Control_c, 0, 64, 127
2, 4854, Note_on_c, 0, 86, 0
2, 4855, Note_on_c, 0, 74, 0
2, 4890, Note_on_c, 0, 86, 113
2, 4890, Note_on_c, 0, 74, 93
2, 4904, Control_c, 0, 64, 0
2, 4905, Note_on_c, 0, 74, 0
2, 4907, Note_on_c, 0, 86, 0
2, 4920, Note_on_c, 0, 73, 107
2, 4920, Note_on_c, 0, 85, 119
2, 4947, Control_c, 0, 64, 127
2, 4979, Note_on_c, 0, 73, 0
2, 4981, Note_on_c, 0, 85, 0
2, 5010, Note_on_c, 0, 85, 107
2, 5010, Note_on_c, 0, 73, 93
2, 5028, Note_on_c, 0, 73, 0
2, 5029, Note_on_c, 0, 85, 0
2, 5034, Control_c, 0, 64, 0
2, 5040, Note_on_c, 0, 83, 113
2, 5040, Note_on_c, 0, 71, 98
2, 5067, Control_c, 0, 64, 127
2, 5091, Note_on_c, 0, 71, 0
2, 5095, Note_on_c, 0, 83, 0
2, 5130, Note_on_c, 0, 83, 107
2, 5130, Note_on_c, 0, 71, 98
2, 5144, Control_c, 0, 64, 0
2, 5145, Note_on_c, 0, 83, 0
2, 5146, Note_on_c, 0, 71, 0
2, 5160, Note_on_c, 0, 70, 98
2, 5160, Note_on_c, 0, 82, 119
2, 5180, Control_c, 0, 64, 127
2, 5215, Note_on_c, 0, 70, 0
2, 5218, Note_on_c, 0, 82, 0
2, 5250, Note_on_c, 0, 82, 113
2, 5250, Note_on_c, 0, 70, 113
2, 5266, Control_c, 0, 64, 0
2, 5268, Note_on_c, 0, 70, 0
2, 5268, Note_on_c, 0, 82, 0
2, 5280, Note_on_c, 0, 83, 113
2, 5280, Note_on_c, 0, 71, 113
2, 5304, Control_c, 0, 64, 127
2, 5335, Note_on_c, 0, 71, 0
2, 5339, Note_on_c, 0, 83, 0
2, 5370, Note_on_c, 0, 83, 107
2, 5370, Note_on_c, 0, 71, 102
2, 5388, Note_on_c, 0, 83, 0
2, 5388, Control_c, 0, 64, 0
2, 5389, Note_on_c, 0, 71, 0
2, 5400, Note_on_c, 0, 69, 107
2, 5400, Note_on_c, 0, 81, 113
2, 5421, Control_c, 0, 64, 127
2, 5460, Note_on_c, 0, 69, 0
2, 5463, Note_on_c, 0, 81, 0
2, 5490, Note_on_c, 0, 81, 102
2, 5490, Note_on_c, 0, 69, 93
2, 5507, Note_on_c, 0, 81, 0
2, 5509, Note_on_c, 0, 69, 0
2, 5510, Control_c, 0, 64, 0
2, 5520, Note_on_c, 0, 67, 102
2, 5520, Note_on_c, 0, 79, 113
2, 5544, Control_c, 0, 64, 127
2, 5576, Note_on_c, 0, 67, 0
2, 5584, Note_on_c, 0, 79, 0
2, 5610, Note_on_c, 0, 79, 98
2, 5610, Note_on_c, 0, 67, 89
2, 5625, Note_on_c, 0, 79, 0
2, 5627, Note_on_c, 0, 67, 0
2, 5634, Control_c, 0, 64, 0
2, 5640, Note_on_c, 0, 66, 113
2, 5640, Note_on_c, 0, 78, 113
2, 5667, Control_c, 0, 64, 127
2, 5703, Note_on_c, 0, 66, 0
2, 5707, Note_on_c, 0, 78, 0
2, 5730, Note_on_c, 0, 78, 113
2, 5730, Note_on_c, 0, 66, 113
2, 5747, Note_on_c, 0, 66, 0
