2, 184500, Note_off_c, 0, 34, 64
2, 185000, Note_on_c, 0, 41, 100
2, 190500, Note_off_c, 0, 74, 64
2, 191000, Note_on_c, 0, 70, 100
2, 191500, Note_on_c, 0, 65, 100
2, 192000, Note_off_c, 0, 53, 64
2, 192500, Note_off_c, 0, 41, 64
2, 194000, Note_off_c, 0, 70, 64
2, 194500, Note_off_c, 0, 65, 64
2, 195000, Note_on_c, 0, 62, 100
2, 195500, Note_on_c, 0, 58, 100
2, 196000, Note_on_c, 0, 46, 100
2, 203500, Note_off_c, 0, 62, 64
2, 204000, Note_on_c, 0, 60, 100
2, 204500, Note_off_c, 0, 58, 64
2, 205000, Note_on_c, 0, 57, 100
2, 205500, Note_off_c, 0, 46, 64
2, 206000, Note_on_c, 0, 45, 100
2, 211500, Note_off_c, 0, 60, 64
2, 212000, Note_off_c, 0, 57, 64
2, 212500, Note_off_c, 0, 45, 64
2, 214000, Note_on_c, 0, 70, 100
2, 214500, Note_on_c, 0, 74, 100
2, 215000, Note_on_c, 0, 65, 100
2, 215500, Note_on_c, 0, 62, 100
2, 216000, Note_on_c, 0, 58, 100
2, 216500, Note_on_c, 0, 46, 100
2, 222000, Note_off_c, 0, 65, 64
2, 222500, Note_off_c, 0, 62, 64
2, 223000, Note_off_c, 0, 58, 64
2, 223500, Note_off_c, 0, 46, 64
2, 225000, Note_on_c, 0, 67, 100
2, 225500, Note_on_c, 0, 55, 100
2, 226000, Note_on_c, 0, 52, 100
2, 226500, Note_on_c, 0, 40, 100
2, 234000, Note_off_c, 0, 74, 64
2, 234500, Note_off_c, 0, 67, 64
2, 240000, Note_on_c, 0, 67, 100
2, 241500, Note_off_c, 0, 70, 64
2, 242000, Note_off_c, 0, 67, 64
2, 242500, Note_off_c, 0, 55, 64
2, 243000, Note_off_c, 0, 52, 64
2, 243500, Note_off_c, 0, 40, 64
2, 251000, Note_on_c, 0, 67, 100
2, 251500, Note_on_c, 0, 64, 100
2, 252000, Note_on_c, 0, 48, 100
2, 252500, Note_on_c, 0, 36, 100
2, 260000, Note_on_c, 0, 70, 100
2, 260500, Note_off_c, 0, 64, 64
2, 266000, Note_on_c, 0, 64, 100
2, 267500, Note_on_c, 0, 72, 100
2, 268000, Note_off_c, 0, 67, 64
2, 268500, Note_off_c, 0, 64, 64
2, 269000, Note_off_c, 0, 48, 64
2, 269500, Note_off_c, 0, 36, 64
2, 277000, Note_on_c, 0, 65, 100
2, 277500, Note_on_c, 0, 57, 100
2, 278000, Note_on_c, 0, 50, 100
2, 278500, Note_on_c, 0, 38, 100
2, 286000, Note_off_c, 0, 72, 64
2, 286500, Note_off_c, 0, 65, 64
2, 292000, Note_on_c, 0, 65, 100
2, 293500, Note_on_c, 0, 69, 100
2, 294000, Note_off_c, 0, 65, 64
2, 294500, Note_off_c, 0, 57, 64
2, 295000, Note_off_c, 0, 50, 64
2, 295500, Note_off_c, 0, 38, 64
2, 303000, Note_on_c, 0, 65, 100
2, 303500, Note_on_c, 0, 62, 100
2, 304000, Note_on_c, 0, 46, 100
2, 304500, Note_on_c, 0, 34, 100
2, 312000, Note_off_c, 0, 69, 64
2, 312500, Note_off_c, 0, 62, 64
2, 318000, Note_on_c, 0, 62, 100
2, 319500, Note_off_c, 0, 70, 64
2, 320000, Note_off_c, 0, 65, 64
2, 320500, Note_off_c, 0, 62, 64
2, 321000, Note_off_c, 0, 46, 64
2, 321500, Note_off_c, 0, 34, 64
2, 329000, Note_on_c, 0, 64, 100
2, 329500, Note_on_c, 0, 55, 100
2, 330000, Note_on_c, 0, 48, 100
2, 330500, Note_on_c, 0, 36, 100
2, 338000, Note_on_c, 0, 70, 100
2, 338500, Note_off_c, 0, 64, 64
2, 344000, Note_on_c, 0, 64, 100
2, 345500, Note_on_c, 0, 67, 100
2, 346000, Note_off_c, 0, 64, 64
2, 346500, Note_on_c, 0, 60, 100
2, 347000, Note_off_c, 0, 55, 64
2, 347500, Note_on_c, 0, 52, 100
2, 348000, Note_off_c, 0, 48, 64
2, 348500, Note_on_c, 0, 46, 100
2, 349000, Note_off_c, 0, 36, 64
2, 349500, Note_on_c, 0, 34, 100
2, 355000, Note_off_c, 0, 60, 64
2, 355500, Note_off_c, 0, 52, 64
2, 356000, Note_off_c, 0, 46, 64
2, 356500, Note_off_c, 0, 34, 64
2, 358000, Note_on_c, 0, 60, 100
2, 358500, Note_on_c, 0, 57, 100
2, 359000, Note_on_c, 0, 45, 100
2, 359500, Note_on_c, 0, 33, 100
2, 367000, Note_off_c, 0, 67, 64
2, 367500, Note_off_c, 0, 60, 64
2, 373000, Note_on_c, 0, 60, 100
2, 374500, Note_off_c, 0, 70, 64
2, 375000, Note_off_c, 0, 60, 64
2, 375500, Note_on_c, 0, 64, 100
2, 376000, Note_off_c, 0, 57, 64
2, 376500, Note_on_c, 0, 58, 100
2, 377000, Note_off_c, 0, 45, 64
2, 377500, Note_on_c, 0, 43, 100
2, 378000, Note_off_c, 0, 33, 64
2, 378500, Note_on_c, 0, 31, 100
2, 384000, Note_on_c, 0, 70, 100
2, 384500, Note_off_c, 0, 64, 64
2, 385000, Note_off_c, 0, 58, 64
2, 385500, Note_off_c, 0, 43, 64
2, 386000, Note_off_c, 0, 31, 64
2, 387500, Note_on_c, 0, 69, 100
2, 388000, Note_on_c, 0, 65, 100
2, 388500, Note_on_c, 0, 60, 100
2, 389000, Note_on_c, 0, 41, 100
2, 389500, Note_on_c, 0, 29, 100
2, 397000, Note_off_c, 0, 69, 64
2, 397500, Note_on_c, 0, 67, 100
2, 398000, Note_off_c, 0, 65, 64
2, 398500, Note_on_c, 0, 64, 100
2, 399000, Note_off_c, 0, 60, 64
2, 399500, Note_on_c, 0, 58, 100
2, 405000, Note_off_c, 0, 67, 64
2, 405500, Note_off_c, 0, 64, 64
2, 406000, Note_off_c, 0, 58, 64
2, 407500, Note_on_c, 0, 69, 100
2, 408000, Note_on_c, 0, 65, 100
2, 408500, Note_on_c, 0, 60, 100
2, 409000, Note_off_c, 0, 41, 64
2, 409500, Note_on_c, 0, 48, 100
2, 410000, Note_on_c, 0, 36, 100
2, 410500, Note_off_c, 0, 29, 64
2, 416000, Note_off_c, 0, 69, 64
2, 416500, Note_off_c, 0, 65, 64
2, 417000, Note_off_c, 0, 60, 64
2, 417500, Note_off_c, 0, 48, 64
2, 418000, Note_off_c, 0, 36, 64
2, 419500, Note_on_c, 0, 65, 100
2, 420000, Note_on_c, 0, 60, 100
2, 420500, Note_on_c, 0, 57, 100
2, 421000, Note_on_c, 0, 53, 100
2, 421500, Note_on_c, 0, 41, 100
2, 429000, Note_off_c, 0, 65, 64
2, 429500, Note_on_c, 0, 69, 100
2, 430000, Note_off_c, 0, 57, 64
2, 430500, Note_on_c, 0, 55, 100
2, 431000, Note_off_c, 0, 53, 64
2, 431500, Note_on_c, 0, 51, 100
2, 432000, Note_off_c, 0, 41, 64
2, 432500, Note_on_c, 0, 39, 100
2, 438000, Note_off_c, 0, 69, 64
2, 438500, Note_off_c, 0, 55, 64
2, 439000, Note_off_c, 0, 51, 64
2, 439500, Note_off_c, 0, 39, 64
2, 441000, Note_on_c, 0, 72, 100
2, 441500, Note_off_c, 0, 60, 64
2, 442000, Note_on_c, 0, 65, 100
2, 442500, Note_on_c, 0, 57, 100
2, 443000, Note_on_c, 0, 53, 100
2, 443500, Note_on_c, 0, 41, 100
2, 449000, Note_off_c, 0, 72, 64
2, 449500, Note_off_c, 0, 65, 64
2, 450000, Note_off_c, 0, 57, 64
2, 450500, Note_off_c, 0, 53, 64
2, 451000, Note_off_c, 0, 41, 64
2, 452500, Note_on_c, 0, 77, 100
2, 453000, Note_on_c, 0, 65, 100
2, 453500, Note_on_c, 0, 58, 100
2, 454000, Note_on_c, 0, 50, 100
2, 454500, Note_on_c, 0, 38, 100
2, 460000, Note_off_c, 0, 77, 64
2, 461500, Note_off_c, 0, 70, 64
2, 467000, Note_on_c, 0, 70, 100
2, 468500, Note_on_c, 0, 74, 100
2, 469000, Note_off_c, 0, 65, 64
2, 469500, Note_off_c, 0, 58, 64
2, 470000, Note_off_c, 0, 50, 64
2, 470500, Note_off_c, 0, 38, 64
2, 478000, Note_on_c, 0, 65, 100
2, 478500, Note_on_c, 0, 58, 100
2, 479000, Note_on_c, 0, 55, 100
2, 479500, Note_on_c, 0, 43, 100
2, 487000, Note_off_c, 0, 74, 64
2, 487500, Note_on_c, 0, 67, 100
2, 493000, Note_off_c, 0, 67, 64
2, 494500, Note_on_c, 0, 75, 100
2, 495000, Note_off_c, 0, 65, 64
2, 495500, Note_off_c, 0, 58, 64
2, 496000, Note_off_c, 0, 55, 64
2, 496500, Note_off_c, 0, 43, 64
2, 504000, Note_on_c, 0, 63, 100
2, 504500, Note_on_c, 0, 58, 100
2, 505000, Note_on_c, 0, 48, 100
2, 505500, Note_on_c, 0, 36, 100
2, 513000, Note_off_c, 0, 75, 64
2, 513500, Note_on_c, 0, 69, 100
2, 519000, Note_off_c, 0, 69, 64
2, 520500, Note_on_c, 0, 72, 100
2, 521000, Note_off_c, 0, 63, 64
2, 521500, Note_off_c, 0, 58, 64
2, 522000, Note_off_c, 0, 48, 64
2, 522500, Note_off_c, 0, 36, 64
2, 530000, Note_on_c, 0, 65, 100
2, 530500, Note_on_c, 0, 57, 100
2, 531000, Note_on_c, 0, 53, 100
2, 531500, Note_on_c, 0, 41, 100
2, 539000, Note_off_c, 0, 72, 64
2, 539500, Note_off_c, 0, 65, 64
2, 545000, Note_on_c, 0, 65, 100
2, 546500, Note_on_c, 0, 74, 100
2, 547000, Note_off_c, 0, 65, 64
2, 547500, Note_off_c, 0, 57, 64
2, 548000, Note_off_c, 0, 53, 64
2, 548500, Note_off_c, 0, 41, 64
2, 556000, Note_on_c, 0, 65, 100
2, 556500, Note_on_c, 0, 58, 100
2, 557000, Note_on_c, 0, 46, 100
2, 557500, Note_on_c, 0, 34, 100
2, 565000, Note_off_c, 0, 74, 64
2, 565500, Note_off_c, 0, 65, 64
2, 566000, Note_on_c, 0, 62, 100
2, 571500, Note_on_c, 0, 65, 100
2, 572000, Note_off_c, 0, 62, 64
2, 573500, Note_off_c, 0, 70, 64
2, 574000, Note_off_c, 0, 65, 64
2, 574500, Note_off_c, 0, 58, 64
2, 575000, Note_on_c, 0, 62, 100
2, 575500, Note_off_c, 0, 46, 64
2, 576000, Note_off_c, 0, 34, 64
2, 581500, Note_on_c, 0, 65, 100
2, 582000, Note_off_c, 0, 62, 64
2, 582500, Note_on_c, 0, 58, 100
2, 583000, Note_on_c, 0, 46, 100
2, 584500, Note_on_c, 0, 62, 100
2, 585000, Note_on_c, 0, 53, 100
2, 585500, Note_off_c, 0, 46, 64
2, 586000, Note_on_c, 0, 34, 100
2, 593500, Note_on_c, 0, 70, 100
2, 594000, Note_off_c, 0, 62, 64
2, 594500, Note_off_c, 0, 58, 64
2, 600000, Note_on_c, 0, 62, 100
2, 600500, Note_on_c, 0, 58, 100
2, 602000, Note_off_c, 0, 65, 64
2, 602500, Note_off_c, 0, 62, 64
2, 603000, Note_off_c, 0, 53, 64
2, 603500, Note_off_c, 0, 58, 64
2, 604000, Note_on_c, 0, 46, 100
2, 604500, Note_off_c, 0, 34, 64
2, 610000, Note_on_c, 0, 62, 100
2, 610500, Note_on_c, 0, 58, 100
2, 611000, Note_off_c, 0, 46, 64
2, 612500, Note_off_c, 0, 58, 64
2, 613000, Note_on_c, 0, 50, 100
2, 613500, Note_on_c, 0, 46, 100
2, 614000, Note_on_c, 0, 34, 100
2, 621500, Note_on_c, 0, 65, 100
2, 622000, Note_on_c, 0, 58, 100
2, 622500, Note_off_c, 0, 62, 64
2, 623000, Note_off_c, 0, 50, 64
2, 623500, Note_on_c, 0, 53, 100
2, 629000, Note_off_c, 0, 58, 64
2, 629500, Note_on_c, 0, 62, 100
2, 630000, Note_off_c, 0, 53, 64
2, 631500, Note_off_c, 0, 62, 64
2, 632000, Note_off_c, 0, 65, 64
2, 632500, Note_on_c, 0, 58, 100
2, 633000, Note_off_c, 0, 46, 64
2, 633500, Note_off_c, 0, 34, 64
2, 639000, Note_on_c, 0, 62, 100
2, 639500, Note_on_c, 0, 65, 100
2, 640000, Note_off_c, 0, 58, 64
2, 640500, Note_on_c, 0, 46, 100
2, 642000, Note_off_c, 0, 65, 64
2, 642500, Note_off_c, 0, 70, 64
2, 643000, Note_off_c, 0, 62, 64
2, 643500, Note_off_c, 0, 46, 64
2, 644000, Note_on_c, 0, 34, 100
2, 649500, Note_on_c, 0, 65, 100
2, 650000, Note_on_c, 0, 70, 100
2, 650500, Note_on_c, 0, 62, 100
2, 652000, Note_off_c, 0, 62, 64
2, 652500, Note_off_c, 0, 65, 64
2, 653000, Note_on_c, 0, 58, 100
2, 658500, Note_on_c, 0, 62, 100
2, 659000, Note_on_c, 0, 65, 100
2, 659500, Note_off_c, 0, 58, 64
2, 661000, Note_off_c, 0, 65, 64
2, 661500, Note_off_c, 0, 70, 64
2, 662000, Note_off_c, 0, 62, 64
2, 662500, Note_on_c, 0, 46, 100
2, 663000, Note_on_c, 0, 58, 100
2, 663500, Note_off_c, 0, 34, 64
2, 669000, Note_on_c, 0, 65, 100
2, 669500, Note_on_c, 0, 70, 100
2, 670000, Note_on_c, 0, 62, 100
2, 670500, Note_off_c, 0, 58, 64
2, 671000, Note_off_c, 0, 46, 64
2, 672500, Note_off_c, 0, 70, 64
2, 673000, Note_off_c, 0, 62, 64
2, 673500, Note_off_c, 0, 65, 64
2, 674000, Note_on_c, 0, 46, 100
2, 674500, Note_on_c, 0, 34, 100
2, 680000, Note_on_c, 0, 70, 100
2, 681500, Note_on_c, 0, 65, 100
2, 687000, Note_off_c, 0, 65, 64
2, 688500, Note_on_c, 0, 67, 100
2, 689000, Note_on_c, 0, 62, 100
2, 689500, Note_on_c, 0, 65, 100
2, 690000, Note_off_c, 0, 46, 64
2, 690500, Note_off_c, 0, 34, 64
2, 698000, Note_on_c, 0, 63, 100
2, 698500, Note_on_c, 0, 58, 100
2, 699000, Note_on_c, 0, 46, 100
2, 706500, Note_off_c, 0, 67, 64
2, 707000, Note_off_c, 0, 65, 64
2, 712500, Note_on_c, 0, 65, 100
2, 714000, Note_off_c, 0, 70, 64
2, 714500, Note_off_c, 0, 63, 64
2, 715000, Note_off_c, 0, 58, 64
2, 715500, Note_off_c, 0, 46, 64
2, 723000, Note_off_c, 0, 62, 64
2, 723500, Note_on_c, 0, 53, 100
2, 724000, Note_on_c, 0, 46, 100
2, 724500, Note_on_c, 0, 34, 100
2, 732000, Note_on_c, 0, 70, 100
2, 732500, Note_off_c, 0, 65, 64
2, 738000, Note_on_c, 0, 65, 100
2, 739500, Note_on_c, 0, 67, 100
2, 740000, Note_on_c, 0, 62, 100
2, 740500, Note_off_c, 0, 53, 64
2, 741000, Note_off_c, 0, 46, 64
2, 741500, Note_off_c, 0, 34, 64
2, 749000, Note_on_c, 0, 63, 100
2, 749500, Note_on_c, 0, 58, 100
2, 750000, Note_on_c, 0, 46, 100
2, 757500, Note_off_c, 0, 67, 64
2, 758000, Note_off_c, 0, 65, 64
2, 763500, Note_on_c, 0, 65, 100
2, 765000, Note_off_c, 0, 70, 64
2, 765500, Note_off_c, 0, 63, 64
2, 766000, Note_off_c, 0, 62, 64
2, 766500, Note_off_c, 0, 58, 64
2, 767000, Note_on_c, 0, 53, 100
2, 767500, Note_off_c, 0, 46, 64
2, 768000, Note_on_c, 0, 34, 100
2, 773500, Note_on_c, 0, 62, 100
2, 774000, Note_off_c, 0, 53, 64
2, 774500, Note_on_c, 0, 46, 100
2, 775000, Note_off_c, 0, 34, 64
2, 776500, Note_on_c, 0, 63, 100
2, 777000, Note_on_c, 0, 55, 100
2, 777500, Note_on_c, 0, 51, 100
2, 778000, Note_on_c, 0, 39, 100
2, 785500, Note_on_c, 0, 70, 100
2, 786000, Note_on_c, 0, 67, 100
2, 791500, Note_off_c, 0, 67, 64
2, 793000, Note_on_c, 0, 75, 100
2, 793500, Note_off_c, 0, 63, 64
2, 794000, Note_on_c, 0, 67, 100
2, 794500, Note_off_c, 0, 55, 64
2, 795000, Note_on_c, 0, 60, 100
2, 795500, Note_off_c, 0, 51, 64
2, 796000, Note_on_c, 0, 48, 100
2, 796500, Note_off_c, 0, 39, 64
2, 797000, Note_on_c, 0, 36, 100
2, 802500, Note_off_c, 0, 67, 64
2, 803000, Note_off_c, 0, 60, 64
2, 803500, Note_off_c, 0, 48, 64
2, 804000, Note_off_c, 0, 36, 64
2, 805500, Note_off_c, 0, 65, 64
2, 806000, Note_on_c, 0, 57, 100
2, 806500, Note_on_c, 0, 53, 100
2, 807000, Note_on_c, 0, 41, 100
2, 814500, Note_off_c, 0, 75, 64
2, 815000, Note_on_c, 0, 69, 100
2, 820500, Note_off_c, 0, 69, 64
2, 822000, Note_on_c, 0, 77, 100
2, 822500, Note_on_c, 0, 65, 100
2, 823000, Note_on_c, 0, 72, 100
2, 823500, Note_off_c, 0, 57, 64
2, 824000, Note_off_c, 0, 53, 64
2, 824500, Note_on_c, 0, 45, 100
2, 825000, Note_off_c, 0, 41, 64
2, 825500, Note_on_c, 0, 33, 100
2, 831000, Note_off_c, 0, 72, 64
2, 831500, Note_on_c, 0, 53, 100
2, 832000, Note_off_c, 0, 45, 64
2, 832500, Note_off_c, 0, 33, 64
2, 834000, Note_off_c, 0, 77, 64
2, 834500, Note_on_c, 0, 74, 100
2, 835000, Note_off_c, 0, 70, 64
2, 835500, Note_off_c, 0, 65, 64
2, 836000, Note_off_c, 0, 46, 64
2, 836500, Note_on_c, 0, 34, 100
2, 842000, Note_off_c, 0, 74, 64
2, 842500, Note_on_c, 0, 70, 100
2, 843000, Note_on_c, 0, 65, 100
2, 843500, Note_on_c, 0, 46, 100
2, 844000, Note_off_c, 0, 34, 64
2, 845500, Note_off_c, 0, 70, 64
2, 846000, Note_off_c, 0, 65, 64
2, 846500, Note_off_c, 0, 62, 64
2, 847000, Note_on_c, 0, 50, 100
2, 847500, Note_on_c, 0, 38, 100
2, 853000, Note_on_c, 0, 70, 100
2, 853500, Note_on_c, 0, 65, 100
2, 854000, Note_on_c, 0, 62, 100
2, 854500, Note_off_c, 0, 50, 64
2, 855000, Note_off_c, 0, 38, 64
2, 856500, Note_on_c, 0, 69, 100
2, 857000, Note_off_c, 0, 65, 64
2, 857500, Note_on_c, 0, 60, 100
2, 858000, Note_off_c, 0, 53, 64
2, 858500, Note_on_c, 0, 41, 100
2, 864000, Note_off_c, 0, 69, 64
2, 864500, Note_on_c, 0, 65, 100
2, 865000, Note_off_c, 0, 60, 64
2, 865500, Note_on_c, 0, 53, 100
2, 866000, Note_off_c, 0, 41, 64
2, 867500, Note_off_c, 0, 70, 64
2, 868000, Note_off_c, 0, 65, 64
2, 868500, Note_off_c, 0, 62, 64
2, 869000, Note_on_c, 0, 58, 100
2, 869500, Note_off_c, 0, 46, 64
2, 875000, Note_off_c, 0, 58, 64
2, 875500, Note_on_c, 0, 46, 100
2, 877000, Note_on_c, 0, 50, 100
2, 877500, Note_on_c, 0, 38, 100
2, 881000, Note_on_c, 0, 70, 100
2, 881500, Note_on_c, 0, 65, 100
2, 883000, Note_off_c, 0, 50, 64
2, 883500, Note_off_c, 0, 38, 64
2, 885000, Note_off_c, 0, 65, 64
2, 885500, Note_on_c, 0, 67, 100
2, 886000, Note_off_c, 0, 70, 64
2, 886500, Note_on_c, 0, 62, 100
2, 887000, Note_off_c, 0, 53, 64
2, 887500, Note_on_c, 0, 41, 100
2, 891000, Note_off_c, 0, 67, 64
2, 891500, Note_on_c, 0, 69, 100
2, 893000, Note_on_c, 0, 53, 100
2, 893500, Note_off_c, 0, 41, 64
2, 895000, Note_off_c, 0, 69, 64
2, 895500, Note_on_c, 0, 70, 100
2, 896000, Note_off_c, 0, 46, 64
2, 896500, Note_on_c, 0, 34, 100
2, 900000, Note_off_c, 0, 70, 64
2, 900500, Note_on_c, 0, 69, 100
2, 904000, Note_off_c, 0, 69, 64
2, 904500, Note_on_c, 0, 70, 100
2, 905000, Note_on_c, 0, 46, 100
2, 905500, Note_on_c, 0, 50, 100
2, 909000, Note_on_c, 0, 65, 100
2, 910500, Note_off_c, 0, 70, 64
2, 911000, Note_off_c, 0, 50, 64
2, 912500, Note_off_c, 0, 65, 64
2, 913000, Note_on_c, 0, 67, 100
2, 913500, Note_off_c, 0, 53, 64
2, 914000, Note_off_c, 0, 34, 64
2, 914500, Note_off_c, 0, 46, 64
2, 918000, Note_off_c, 0, 67, 64
2, 918500, Note_on_c, 0, 69, 100
2, 920000, Note_on_c, 0, 53, 100
2, 921500, Note_off_c, 0, 69, 64
2, 922000, Note_on_c, 0, 70, 100
2, 922500, Note_on_c, 0, 45, 100
2, 926000, Note_off_c, 0, 70, 64
2, 926500, Note_on_c, 0, 69, 100
2, 930000, Note_off_c, 0, 69, 64
2, 930500, Note_on_c, 0, 70, 100
2, 931000, Note_off_c, 0, 45, 64
2, 931500, Note_on_c, 0, 50, 100
2, 935000, Note_on_c, 0, 65, 100
2, 936500, Note_off_c, 0, 70, 64
2, 937000, Note_off_c, 0, 50, 64
2, 938500, Note_off_c, 0, 65, 64
2, 939000, Note_on_c, 0, 67, 100
2, 939500, Note_off_c, 0, 53, 64
2, 943000, Note_off_c, 0, 67, 64
2, 943500, Note_on_c, 0, 69, 100
2, 945000, Note_on_c, 0, 53, 100
2, 946500, Note_off_c, 0, 69, 64
2, 947000, Note_on_c, 0, 70, 100
2, 947500, Note_on_c, 0, 43, 100
2, 951000, Note_off_c, 0, 70, 64
2, 951500, Note_on_c, 0, 69, 100
2, 955000, Note_off_c, 0, 69, 64
2, 955500, Note_on_c, 0, 70, 100
2, 956000, Note_off_c, 0, 43, 64
2, 956500, Note_on_c, 0, 46, 100
2, 960000, Note_on_c, 0, 65, 100
2, 961500, Note_off_c, 0, 70, 64
2, 962000, Note_off_c, 0, 46, 64
2, 963500, Note_off_c, 0, 65, 64
2, 964000, Note_on_c, 0, 67, 100
2, 964500, Note_on_c, 0, 50, 100
2, 968000, Note_off_c, 0, 67, 64
2, 968500, Note_on_c, 0, 69, 100
2, 970000, Note_off_c, 0, 50, 64
2, 971500, Note_off_c, 0, 69, 64
2, 972000, Note_on_c, 0, 70, 100
2, 972500, Note_on_c, 0, 41, 100
2, 976000, Note_off_c, 0, 70, 64
2, 976500, Note_on_c, 0, 69, 100
2, 980000, Note_off_c, 0, 69, 64
2, 980500, Note_on_c, 0, 70, 100
2, 981000, Note_off_c, 0, 41, 64
2, 981500, Note_on_c, 0, 46, 100
2, 985000, Note_on_c, 0, 67, 100
2, 986500, Note_off_c, 0, 70, 64
2, 987000, Note_off_c, 0, 46, 64
2, 988500, Note_off_c, 0, 67, 64
2, 989000, Note_on_c, 0, 69, 100
2, 989500, Note_on_c, 0, 50, 100
2, 993000, Note_off_c, 0, 69, 64
2, 993500, Note_on_c, 0, 70, 100
2, 995000, Note_off_c, 0, 50, 64
2, 996500, Note_off_c, 0, 70, 64
